,Purchased
117,0
129,0
11,0
277,1
200,0
176,0
50,0
219,1
206,1
22,1
299,1
391,1
236,0
238,0
40,0
374,0
106,0
34,0
281,0
9,0
272,1
115,0
395,1
23,1
24,1
324,1
136,0
69,0
279,1
17,1
322,0
13,0
74,0
270,0
104,0
376,0
237,0
57,0
81,0
7,1
289,1
314,0
30,0
116,0
218,0
19,1
244,0
100,0
311,1
179,0
196,0
190,0
131,0
215,1
384,1
349,0
36,0
332,0
338,0
319,0
177,0
155,0
91,0
145,0
113,0
217,0
274,1
399,1
49,0
398,0
146,1
243,1
39,0
197,0
226,1
242,1
103,1
105,0
227,1
250,0
354,1
341,0
33,0
345,0
256,0
3,0
165,0
278,1
178,0
305,0
284,0
308,1
53,0
275,1
12,0
76,0
58,0
225,0
385,1
247,1
173,0
160,1
108,0
240,1
211,1
232,1
201,0
267,0
212,0
304,0
124,0
172,0
31,1
71,0
157,0
397,1
223,1
269,0
251,0
280,1
88,0
152,0
142,0
362,1
245,1
107,0
224,0
186,0
369,1
367,1
66,0
235,1
294,0
18,1
133,0
358,1
167,0
352,1
120,0
4,0
297,1
154,0
80,0
29,0
309,0
263,0
73,0
8,0
128,0
68,0
340,1
192,0
239,1
182,1
95,0
92,0
208,1
181,0
127,0
171,0
75,1
355,1
83,0
72,0
282,1
310,0
261,1
221,1
194,0
231,0
41,0
90,0
233,1
112,0
191,0
252,1
14,0
141,0
89,0
93,0
328,1
229,1
180,0
21,1
271,1
153,0
386,1
54,0
168,1
161,0
164,0
286,0
132,0
38,0
169,0
148,0
360,1
351,0
389,1
209,0
228,0
344,1
234,0
317,0
388,1
138,0
396,1
372,0
55,0
333,0
61,0
102,0
377,0
65,0
63,1
174,0
301,1
213,0
258,1
334,1
343,1
287,1
99,0
381,1
371,1
150,0
137,1
130,0
259,1
43,0
162,0
188,0
361,1
85,1
1,0
16,1
158,0
45,0
199,0
77,0
216,0
15,0
315,1
195,0
318,1
356,1
151,0
276,0
203,0
364,1
326,0
306,0
383,1
59,0
86,0
347,1
249,1
266,0
139,0
198,0
183,0
193,0
123,0
125,0
110,0
214,0
222,1
94,0
135,0
298,0
380,0
339,1
70,0
370,1
87,0
78,0
42,0
60,0
121,0
320,1
163,0
327,0
126,0
290,1
373,1
220,0
248,0
313,1
44,0
265,1
254,0
296,1
184,0
268,1
187,0
32,0
262,1
2,0
379,1
210,1
288,0
330,0
392,1
159,1
175,0
331,1
27,1
253,1
295,0
202,1
307,1
149,0
346,1
79,0
205,0
122,0
51,0
119,0
316,1
20,1
